p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100,BestFitness, CurLevel, BestOM, BestLOS
0.72921875,0.5738085937499999,0.888828125,0.719609375,0.82396484375,0.8209374999999999,0.7150195312500001,0.8166796875,0.9009375,0.75193359375,0.908828125,0.73484375,0.9104296875,0.7414453125,0.832734375,0.70408203125,0.9609375,0.59173828125,0.8277343749999999,0.86396484375,0.7691601562499999,0.7059375,0.85841796875,0.6845703125,0.80859375,0.7996289062499999,0.8480468750000001,0.81326171875,0.7701757812500001,0.8381640625,0.9425781249999999,0.8140820312499999,0.7401171875,0.74775390625,0.73109375,0.76931640625,0.7998046875,0.7306445312500001,0.80005859375,0.8771875,0.89076171875,0.7931250000000001,0.85162109375,0.772578125,0.66001953125,0.803671875,0.8871484375,0.82419921875,0.68224609375,0.91904296875,0.7737695312499999,0.8543945312500001,0.9233203125,0.7851171875,0.86333984375,0.513046875,0.8245703125,0.8507226562500001,0.8861523437500001,0.78248046875,0.77078125,0.8465625000000001,0.6992773437500001,0.74291015625,0.89693359375,0.8266015625,0.8492773437500001,0.7393164062500001,0.82740234375,0.6164453125,0.65451171875,0.761171875,0.7659570312499999,0.6397656249999999,0.8400000000000001,0.7269140624999999,0.69662109375,0.73482421875,0.93435546875,0.83916015625,0.82205078125,0.57650390625,0.6990624999999999,0.7840234374999999,0.7251953124999999,0.7905078125,0.8262695312499999,0.7515625,0.8814453124999999,0.8001171874999999,0.6591015625000001,0.4084765625,0.8168164062500001,0.860546875,0.750859375,0.7590625,0.7680078125,0.95853515625,0.7169140625000001,0.8753124999999999,88,-1,88,20
0.774609375,0.576904296875,0.9144140624999999,0.7598046875,0.8519824218750001,0.8404687499999999,0.737509765625,0.87833984375,0.8804687499999999,0.805966796875,0.9344140624999999,0.747421875,0.9152148437500001,0.74072265625,0.8563671875000001,0.6920410156250001,0.95046875,0.6158691406250001,0.8638671874999999,0.8919824218750001,0.7545800781249999,0.75296875,0.889208984375,0.74228515625,0.8342968749999999,0.849814453125,0.8840234375,0.816630859375,0.8250878906250001,0.86908203125,0.9412890624999999,0.8270410156249999,0.77005859375,0.723876953125,0.735546875,0.814658203125,0.8199023437499999,0.755322265625,0.830029296875,0.8885937500000001,0.895380859375,0.8465625000000001,0.8558105468749999,0.7962890625,0.710009765625,0.8318359375,0.92357421875,0.842099609375,0.711123046875,0.949521484375,0.796884765625,0.877197265625,0.92166015625,0.81255859375,0.8716699218749999,0.5265234375000001,0.88228515625,0.895361328125,0.913076171875,0.831240234375,0.795390625,0.87328125,0.7396386718750001,0.721455078125,0.928466796875,0.85330078125,0.8346386718750001,0.779658203125,0.853701171875,0.64822265625,0.677255859375,0.7205859375000001,0.772978515625,0.6598828125,0.8700000000000001,0.7234570312499999,0.6983105468749999,0.737412109375,0.957177734375,0.889580078125,0.851025390625,0.608251953125,0.74953125,0.83201171875,0.74259765625,0.82525390625,0.8531347656249999,0.7557812500000001,0.9007226562499999,0.85005859375,0.69955078125,0.47423828125,0.848408203125,0.8702734375000001,0.7954296875,0.76953125,0.80400390625,0.969267578125,0.70845703125,0.9076562499999999,89,-1,89,2
0.7973046875,0.5884521484375,0.89720703125,0.7999023437499999,0.8759912109375001,0.8702343749999999,0.7487548828125,0.909169921875,0.8902343749999999,0.8529833984374999,0.95720703125,0.7337109374999999,0.937607421875,0.6903613281250001,0.89818359375,0.7260205078125,0.945234375,0.6779345703125,0.8819335937499999,0.9059912109375001,0.7572900390624999,0.8064843749999999,0.9146044921875,0.7711425781250001,0.8671484375,0.8649072265625,0.85201171875,0.8283154296874999,0.8825439453125,0.924541015625,0.92064453125,0.8335205078124999,0.8050292968749999,0.7319384765625,0.7677734375,0.8373291015625,0.8399511718749999,0.7776611328125,0.8550146484375001,0.884296875,0.9276904296874999,0.88328125,0.8679052734374999,0.79814453125,0.7150048828125,0.82591796875,0.961787109375,0.8810498046874999,0.7155615234375,0.9547607421875,0.8384423828125,0.8985986328125,0.950830078125,0.8662792968749999,0.8958349609375,0.57326171875,0.891142578125,0.9176806640624999,0.9165380859375001,0.8456201171875,0.8276953125,0.8966406250000001,0.7698193359375001,0.7107275390625,0.9542333984375,0.866650390625,0.8273193359375,0.7998291015625,0.8768505859375,0.674111328125,0.7286279296875,0.77029296875,0.7764892578125,0.64994140625,0.905,0.6817285156249999,0.7291552734375,0.7487060546875,0.9685888671875,0.9047900390625,0.8655126953125001,0.6541259765625,0.7947656249999999,0.8260058593749999,0.771298828125,0.8226269531249999,0.8565673828125,0.807890625,0.890361328125,0.895029296875,0.789775390625,0.527119140625,0.8742041015625,0.91513671875,0.8077148437499999,0.7947656249999999,0.802001953125,0.9646337890625,0.744228515625,0.943828125,90,-1,90,1
0.80865234375,0.58422607421875,0.9086035156250001,0.8199511718749999,0.8779956054687501,0.8851171874999999,0.69437744140625,0.9445849609375,0.9051171874999999,0.8864916992187499,0.9686035156249999,0.73685546875,0.9388037109375,0.7451806640625,0.929091796875,0.77301025390625,0.9626171875,0.77896728515625,0.9109667968749999,0.92299560546875,0.78864501953125,0.8332421875,0.9473022460937499,0.8055712890625,0.86357421875,0.89245361328125,0.846005859375,0.87415771484375,0.90127197265625,0.9522705078125,0.940322265625,0.82676025390625,0.8425146484374999,0.78596923828125,0.8138867187500001,0.84866455078125,0.8499755859375,0.79883056640625,0.8575073242187501,0.9221484375,0.94384521484375,0.911640625,0.88395263671875,0.829072265625,0.7975024414062499,0.832958984375,0.9708935546874999,0.89052490234375,0.74778076171875,0.96738037109375,0.86922119140625,0.92929931640625,0.9454150390625,0.8831396484375,0.88791748046875,0.6166308593750001,0.8655712890625,0.93884033203125,0.9082690429687501,0.8628100585937499,0.8438476562499999,0.9183203125,0.7849096679687501,0.73536376953125,0.95711669921875,0.8733251953125001,0.85365966796875,0.79991455078125,0.91842529296875,0.6970556640625,0.78431396484375,0.795146484375,0.78824462890625,0.6649707031250001,0.9225,0.7108642578125,0.76457763671875,0.81435302734375,0.97429443359375,0.91239501953125,0.8827563476562501,0.71706298828125,0.8173828125,0.8330029296874999,0.7556494140625,0.8413134765624999,0.88828369140625,0.7839453125,0.8751806640625,0.9175146484375,0.8448876953125,0.5535595703125,0.8771020507812499,0.9275683593749999,0.8638574218749999,0.8173828125,0.8210009765624999,0.9823168945312499,0.7721142578125,0.9519140625,92,-1,92,6
0.8543261718749999,0.642113037109375,0.9343017578125,0.8499755859375,0.928997802734375,0.9125585937499999,0.707188720703125,0.97229248046875,0.90255859375,0.9032458496093749,0.9543017578124999,0.748427734375,0.96940185546875,0.79259033203125,0.9545458984374999,0.776505126953125,0.97130859375,0.809483642578125,0.9254833984374999,0.941497802734375,0.824322509765625,0.8666210937500001,0.9536511230468749,0.88278564453125,0.861787109375,0.916226806640625,0.8530029296874999,0.8970788574218751,0.890635986328125,0.97613525390625,0.9601611328124999,0.8633801269531249,0.88125732421875,0.8129846191406249,0.836943359375,0.814332275390625,0.87498779296875,0.829415283203125,0.868753662109375,0.96107421875,0.9219226074218749,0.9158203125,0.901976318359375,0.8645361328125001,0.8187512207031249,0.8764794921875001,0.98544677734375,0.875262451171875,0.733890380859375,0.9736901855468749,0.914610595703125,0.944649658203125,0.94270751953125,0.91156982421875,0.923958740234375,0.6183154296875,0.8927856445312501,0.939420166015625,0.894134521484375,0.8614050292968749,0.821923828125,0.9591601562500001,0.832454833984375,0.777681884765625,0.978558349609375,0.8866625976562501,0.846829833984375,0.799957275390625,0.9192126464843751,0.72852783203125,0.802156982421875,0.8175732421874999,0.814122314453125,0.6924853515625,0.9512499999999999,0.73543212890625,0.802288818359375,0.857176513671875,0.987147216796875,0.906197509765625,0.881378173828125,0.748531494140625,0.85869140625,0.8565014648437499,0.78782470703125,0.85065673828125,0.924141845703125,0.76197265625,0.8675903320312499,0.91875732421875,0.8724438476562499,0.57677978515625,0.888551025390625,0.9337841796874999,0.9119287109374999,0.80869140625,0.8405004882812499,0.99,0.8260571289062499,0.95595703125,96,-1,96,21
0.8871630859374999,0.7210565185546876,0.91715087890625,0.8549877929687499,0.9644989013671875,0.916279296875,0.7135943603515624,0.986146240234375,0.9012792968750001,0.9316229248046874,0.9471508789062499,0.7942138671875,0.964700927734375,0.816295166015625,0.96727294921875,0.7982525634765625,0.9756542968749999,0.8447418212890625,0.95274169921875,0.9707489013671875,0.8521612548828126,0.853310546875,0.9768255615234375,0.9313928222656249,0.9008935546875,0.9481134033203125,0.8665014648437499,0.9185394287109375,0.8653179931640624,0.978067626953125,0.98008056640625,0.9016900634765624,0.8806286621093751,0.8564923095703125,0.8484716796875,0.8371661376953126,0.917493896484375,0.8447076416015624,0.8743768310546876,0.9705371093749999,0.9209613037109374,0.90791015625,0.9409881591796875,0.8722680664062501,0.8193756103515624,0.8782397460937501,0.99,0.8676312255859375,0.7669451904296876,0.9768450927734375,0.9073052978515626,0.9423248291015625,0.971353759765625,0.9157849121093751,0.9619793701171875,0.63915771484375,0.906392822265625,0.9397100830078124,0.9270672607421875,0.8907025146484375,0.8209619140625,0.979580078125,0.8762274169921875,0.7988409423828124,0.9792791748046875,0.883331298828125,0.8434149169921874,0.7999786376953125,0.9196063232421876,0.754263916015625,0.8410784912109375,0.85878662109375,0.8170611572265625,0.73624267578125,0.965625,0.7877160644531249,0.8611444091796876,0.8885882568359376,0.99,0.8930987548828124,0.8806890869140624,0.8142657470703125,0.889345703125,0.8582507324218749,0.7639123535156249,0.865328369140625,0.9520709228515625,0.790986328125,0.8737951660156249,0.9393786621093749,0.9062219238281249,0.678389892578125,0.9242755126953125,0.9368920898437499,0.90596435546875,0.824345703125,0.870250244140625,0.99,0.863028564453125,0.967978515625,96,-1,96,21
0.8735815429687499,0.7605282592773438,0.918575439453125,0.867493896484375,0.9822494506835937,0.9081396484375,0.7167971801757812,0.99,0.9106396484375001,0.9458114624023437,0.953575439453125,0.83710693359375,0.9723504638671875,0.8581475830078125,0.983636474609375,0.8691262817382812,0.9878271484375,0.8723709106445312,0.966370849609375,0.9853744506835938,0.8660806274414063,0.8766552734374999,0.9784127807617187,0.9256964111328125,0.9204467773437499,0.9740567016601562,0.863250732421875,0.9292697143554687,0.8826589965820313,0.9890338134765625,0.99,0.9308450317382813,0.9103143310546875,0.8882461547851563,0.81423583984375,0.8485830688476563,0.9287469482421875,0.8923538208007812,0.9071884155273438,0.9752685546875,0.9204806518554687,0.933955078125,0.9404940795898438,0.8861340332031251,0.8396878051757812,0.889119873046875,0.99,0.8638156127929688,0.7934725952148438,0.9784225463867187,0.9336526489257813,0.9711624145507812,0.9856768798828125,0.9378924560546875,0.9709896850585937,0.649578857421875,0.9331964111328125,0.9298550415039062,0.9535336303710937,0.9153512573242187,0.8404809570312499,0.9897900390625001,0.9181137084960938,0.8294204711914062,0.9596395874023438,0.9016656494140625,0.8517074584960938,0.8199893188476562,0.9398031616210938,0.8071319580078125,0.8705392456054688,0.869393310546875,0.8585305786132813,0.778121337890625,0.9628125,0.8238580322265625,0.8905722045898439,0.9142941284179688,0.99,0.8765493774414062,0.9003445434570312,0.8571328735351562,0.8946728515625,0.8691253662109375,0.7819561767578125,0.8826641845703125,0.9460354614257812,0.7954931640625,0.9068975830078124,0.9196893310546874,0.9431109619140625,0.7691949462890625,0.9321377563476563,0.958446044921875,0.932982177734375,0.8521728515625,0.9051251220703125,0.985,0.9115142822265625,0.9839892578125,98,-1,98,41
0.886790771484375,0.8002641296386719,0.9092877197265625,0.8937469482421876,0.99,0.94406982421875,0.6983985900878906,0.99,0.9053198242187501,0.9529057312011718,0.9367877197265625,0.8785534667968751,0.9861752319335937,0.8990737915039062,0.99,0.8945631408691406,0.99,0.8761854553222657,0.9631854248046875,0.99,0.8730403137207032,0.88832763671875,0.9792063903808593,0.9328482055664062,0.960223388671875,0.9870283508300781,0.8616253662109374,0.9646348571777343,0.9213294982910156,0.99,0.99,0.9554225158691406,0.9351571655273437,0.9241230773925782,0.827117919921875,0.8842915344238282,0.9243734741210938,0.9061769104003906,0.9335942077636719,0.97763427734375,0.9302403259277343,0.9569775390624999,0.9302470397949218,0.9130670166015625,0.8598439025878906,0.9045599365234376,0.99,0.8719078063964845,0.816736297607422,0.9892112731933593,0.9368263244628906,0.9855812072753907,0.99,0.9489462280273437,0.9854948425292969,0.6747894287109375,0.9465982055664062,0.9349275207519531,0.9667668151855469,0.9176756286621094,0.830240478515625,0.99,0.9590568542480469,0.884710235595703,0.9698197937011719,0.9408328247070312,0.8758537292480468,0.8699946594238281,0.9599015808105469,0.8035659790039062,0.9052696228027344,0.9246966552734375,0.8892652893066406,0.8190606689453125,0.97140625,0.8719290161132813,0.9152861022949219,0.9171470642089844,0.985,0.908274688720703,0.9001722717285157,0.8885664367675781,0.92733642578125,0.9045626831054687,0.8309780883789062,0.8813320922851562,0.9630177307128907,0.82774658203125,0.9334487915039062,0.9398446655273437,0.9415554809570312,0.8245974731445312,0.9560688781738281,0.9692230224609375,0.9464910888671875,0.8360864257812499,0.9425625610351562,0.9824999999999999,0.9357571411132812,0.99,98,-1,98,41
0.9033953857421875,0.830132064819336,0.9246438598632812,0.9368734741210938,0.99,0.962034912109375,0.7391992950439453,0.99,0.912659912109375,0.956452865600586,0.9383938598632813,0.9092767333984375,0.9730876159667968,0.8995368957519532,0.99,0.9372815704345703,0.99,0.9280927276611328,0.9715927124023438,0.99,0.8665201568603516,0.904163818359375,0.9896031951904296,0.9364241027832031,0.9701116943359375,0.983514175415039,0.8808126831054688,0.9723174285888672,0.9506647491455078,0.99,0.99,0.9777112579345704,0.9375785827636718,0.9520615386962891,0.8135589599609375,0.8921457672119142,0.9521867370605469,0.9430884552001952,0.9567971038818359,0.9888171386718749,0.9451201629638671,0.96848876953125,0.9551235198974609,0.9465335083007813,0.8999219512939453,0.9422799682617188,0.99,0.8659539031982422,0.8583681488037109,0.9846056365966797,0.9484131622314453,0.9827906036376953,0.99,0.9444731140136718,0.99,0.6873947143554687,0.9532991027832031,0.9574637603759766,0.9833834075927734,0.8988378143310547,0.8851202392578125,0.99,0.9795284271240234,0.9123551177978515,0.9849098968505859,0.9604164123535156,0.8979268646240235,0.904997329711914,0.9699507904052734,0.8017829895019531,0.9226348114013672,0.9223483276367188,0.9346326446533203,0.8595303344726563,0.965703125,0.8959645080566407,0.9376430511474609,0.9485735321044921,0.9824999999999999,0.9341373443603516,0.9200861358642578,0.914283218383789,0.953668212890625,0.9322813415527343,0.8454890441894531,0.9006660461425782,0.9815088653564453,0.863873291015625,0.9567243957519531,0.9599223327636719,0.9407777404785156,0.8822987365722657,0.958034439086914,0.9746115112304687,0.9732455444335937,0.858043212890625,0.9512812805175781,0.98125,0.9678785705566406,0.99,98,-1,98,41
0.9116976928710938,0.885066032409668,0.9523219299316406,0.9684367370605469,0.99,0.9710174560546875,0.7995996475219727,0.99,0.9263299560546875,0.968226432800293,0.9591969299316406,0.9246383666992187,0.9765438079833983,0.8897684478759766,0.99,0.9486407852172851,0.99,0.9340463638305664,0.9657963562011719,0.99,0.8632600784301758,0.9220819091796875,0.99,0.9682120513916015,0.9750558471679687,0.99,0.9104063415527344,0.9761587142944336,0.9653323745727539,0.99,0.99,0.9888556289672852,0.9587892913818359,0.9560307693481445,0.8367794799804688,0.9060728836059571,0.9760933685302735,0.9315442276000976,0.968398551940918,0.99,0.9625600814819335,0.974244384765625,0.9575617599487305,0.9632667541503906,0.9299609756469727,0.9611399841308594,0.99,0.892976951599121,0.8791840744018555,0.99,0.9542065811157227,0.99,0.99,0.9322365570068359,0.985,0.7536973571777343,0.9566495513916016,0.9687318801879883,0.99,0.9294189071655273,0.9025601196289063,0.99,0.9897642135620117,0.9361775588989257,0.99,0.9602082061767578,0.9189634323120117,0.902498664855957,0.9849753952026368,0.8108914947509765,0.9213174057006837,0.9311741638183594,0.9673163223266601,0.8597651672363281,0.9728515625,0.9079822540283204,0.9588215255737305,0.9742867660522461,0.98125,0.9370686721801758,0.9400430679321289,0.9471416091918945,0.9768341064453125,0.9161406707763672,0.8827445220947265,0.9203330230712891,0.99,0.9019366455078125,0.9683621978759765,0.979961166381836,0.9403888702392578,0.9011493682861329,0.969017219543457,0.9773057556152344,0.9766227722167968,0.9090216064453125,0.975640640258789,0.980625,0.9839392852783203,0.99,99,-1,99,37
0.9358488464355469,0.912533016204834,0.9761609649658203,0.9742183685302734,0.985,0.9755087280273438,0.8697998237609863,0.985,0.9431649780273437,0.9841132164001465,0.9695984649658203,0.9623191833496094,0.9882719039916992,0.9148842239379883,0.99,0.9643203926086426,0.99,0.9470231819152832,0.9728981781005859,0.99,0.881630039215088,0.9510409545898437,0.99,0.9841060256958007,0.9575279235839843,0.99,0.9252031707763672,0.9780793571472168,0.9826661872863769,0.985,0.99,0.99,0.9593946456909179,0.9580153846740722,0.8583897399902344,0.8930364418029786,0.9880466842651368,0.9557721138000488,0.984199275970459,0.99,0.9812800407409668,0.9771221923828125,0.9687808799743652,0.9816333770751953,0.9649804878234863,0.9805699920654297,0.99,0.9064884757995606,0.9195920372009277,0.99,0.9571032905578614,0.99,0.99,0.9561182785034179,0.9824999999999999,0.7968486785888671,0.9683247756958008,0.9843659400939941,0.99,0.9447094535827636,0.931280059814453,0.985,0.99,0.9680887794494628,0.99,0.940104103088379,0.9194817161560058,0.9112493324279785,0.99,0.8654457473754883,0.9306587028503418,0.9555870819091796,0.98365816116333,0.8798825836181641,0.97642578125,0.9439911270141602,0.9694107627868652,0.977143383026123,0.99,0.9685343360900879,0.9500215339660645,0.9735708045959472,0.9884170532226563,0.9280703353881836,0.9113722610473632,0.9401665115356446,0.99,0.9409683227539063,0.9841810989379882,0.989980583190918,0.9701944351196289,0.9405746841430664,0.9445086097717286,0.9786528778076171,0.9783113861083984,0.9245108032226562,0.9878203201293945,0.9803124999999999,0.99,0.99,99,-1,99,37
p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100,BestFitness, CurLevel, BestOM, BestLOS
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,60,-1,60,0
0.5900000000000001,0.53,0.55,0.48,0.48,0.56,0.49,0.53,0.54,0.62,0.56,0.53,0.53,0.53,0.53,0.54,0.53,0.5,0.52,0.47,0.56,0.45999999999999996,0.5700000000000001,0.49,0.51,0.51,0.5,0.55,0.5700000000000001,0.52,0.54,0.52,0.5800000000000001,0.5,0.49,0.48,0.5700000000000001,0.47,0.54,0.52,0.5800000000000001,0.62,0.49,0.5,0.5700000000000001,0.5800000000000001,0.5800000000000001,0.5,0.49,0.55,0.51,0.5,0.53,0.54,0.49,0.54,0.51,0.42000000000000004,0.55,0.47,0.51,0.48,0.49,0.53,0.53,0.49,0.54,0.5800000000000001,0.5700000000000001,0.52,0.53,0.55,0.54,0.49,0.51,0.56,0.49,0.53,0.54,0.47,0.44,0.48,0.53,0.45,0.49,0.51,0.43,0.54,0.54,0.6,0.5,0.53,0.53,0.55,0.52,0.49,0.5,0.52,0.5,0.55,65,-1,65,0
0.665,0.5549999999999999,0.555,0.48,0.51,0.5800000000000001,0.505,0.545,0.55,0.6699999999999999,0.56,0.495,0.525,0.565,0.575,0.5700000000000001,0.625,0.51,0.55,0.505,0.54,0.45999999999999996,0.625,0.46499999999999997,0.575,0.5549999999999999,0.55,0.625,0.615,0.5800000000000001,0.6100000000000001,0.56,0.6300000000000001,0.49,0.5349999999999999,0.49,0.655,0.505,0.6000000000000001,0.56,0.6000000000000001,0.63,0.505,0.54,0.625,0.5900000000000001,0.54,0.55,0.485,0.635,0.515,0.53,0.595,0.5800000000000001,0.46499999999999997,0.55,0.495,0.43000000000000005,0.585,0.495,0.605,0.49,0.495,0.575,0.5549999999999999,0.505,0.6000000000000001,0.66,0.585,0.51,0.535,0.615,0.5800000000000001,0.505,0.475,0.55,0.46499999999999997,0.535,0.62,0.505,0.43,0.5,0.565,0.445,0.5449999999999999,0.485,0.405,0.6100000000000001,0.5800000000000001,0.6799999999999999,0.51,0.585,0.595,0.545,0.55,0.525,0.53,0.53,0.49,0.565,70,-1,70,1
0.6725000000000001,0.5475,0.5775,0.55,0.515,0.66,0.6025,0.5525,0.605,0.6849999999999999,0.5900000000000001,0.4875,0.5225,0.5925,0.5575,0.595,0.6325000000000001,0.5449999999999999,0.565,0.5625,0.55,0.5,0.6525000000000001,0.5725,0.6375,0.49749999999999994,0.545,0.6825,0.6675,0.5800000000000001,0.655,0.63,0.7050000000000001,0.5349999999999999,0.5475,0.565,0.6675,0.5625,0.65,0.6100000000000001,0.6200000000000001,0.635,0.5025,0.53,0.6425000000000001,0.605,0.56,0.635,0.5725,0.6975,0.4975,0.545,0.6775,0.5800000000000001,0.4725,0.585,0.5575,0.49500000000000005,0.6225,0.5575,0.6825,0.5549999999999999,0.5775,0.6074999999999999,0.5575,0.5125,0.6200000000000001,0.71,0.6525,0.505,0.5175000000000001,0.6375,0.6200000000000001,0.5625,0.4575,0.585,0.5025,0.5975,0.6599999999999999,0.48250000000000004,0.41500000000000004,0.53,0.5825,0.5225,0.6025,0.5125,0.4225,0.605,0.6200000000000001,0.6699999999999999,0.565,0.6225,0.5974999999999999,0.5725,0.615,0.5825,0.605,0.545,0.515,0.5525,72,-1,72,1
0.71625,0.57375,0.62875,0.565,0.5375000000000001,0.74,0.68125,0.5662499999999999,0.6625,0.7324999999999999,0.685,0.54375,0.51125,0.64625,0.58875,0.6575,0.66625,0.5925,0.6225,0.6012500000000001,0.585,0.52,0.68625,0.65625,0.65875,0.58875,0.5125,0.72125,0.69375,0.6100000000000001,0.6875,0.7050000000000001,0.7625,0.44749999999999995,0.61375,0.5925,0.6737500000000001,0.55125,0.675,0.635,0.66,0.6875,0.48124999999999996,0.445,0.6512500000000001,0.6425000000000001,0.56,0.6875,0.63625,0.77875,0.47875,0.5425,0.74875,0.6100000000000001,0.50625,0.6225,0.59875,0.5875,0.6312500000000001,0.56875,0.6912499999999999,0.6475,0.57875,0.62375,0.59875,0.5862499999999999,0.5900000000000001,0.7649999999999999,0.65625,0.5425,0.5787500000000001,0.65875,0.6900000000000001,0.6112500000000001,0.44875,0.5925,0.52125,0.59875,0.6799999999999999,0.45125000000000004,0.3975,0.605,0.57125,0.55125,0.6312500000000001,0.5662499999999999,0.41125,0.6525,0.67,0.655,0.6225,0.57125,0.6387499999999999,0.54625,0.7075,0.6112500000000001,0.6525,0.5225,0.5375000000000001,0.55625,75,-1,75,2
0.768125,0.586875,0.654375,0.5725,0.50875,0.76,0.760625,0.6031249999999999,0.7112499999999999,0.73625,0.7525,0.5818749999999999,0.5956250000000001,0.703125,0.6543749999999999,0.68875,0.673125,0.56625,0.6512500000000001,0.640625,0.6025,0.5,0.713125,0.718125,0.689375,0.6443749999999999,0.5462499999999999,0.740625,0.656875,0.645,0.6737500000000001,0.7625,0.84125,0.43374999999999997,0.666875,0.62625,0.6468750000000001,0.575625,0.6975,0.6575,0.72,0.73375,0.500625,0.4225,0.7056250000000001,0.68125,0.6100000000000001,0.73375,0.628125,0.819375,0.499375,0.53125,0.764375,0.6950000000000001,0.543125,0.68125,0.549375,0.65375,0.6556250000000001,0.584375,0.705625,0.68375,0.609375,0.681875,0.619375,0.673125,0.585,0.7925,0.6681250000000001,0.56125,0.5693750000000001,0.649375,0.7050000000000001,0.6156250000000001,0.43437499999999996,0.60625,0.520625,0.629375,0.75,0.505625,0.42875,0.6825,0.6256250000000001,0.545625,0.675625,0.6231249999999999,0.465625,0.7262500000000001,0.675,0.7075,0.71125,0.5956250000000001,0.679375,0.573125,0.73375,0.685625,0.69625,0.54125,0.5787500000000001,0.638125,76,-1,76,2
0.8240624999999999,0.6234375000000001,0.6871875000000001,0.56625,0.5843750000000001,0.81,0.7903125,0.6315625,0.735625,0.7181249999999999,0.7862499999999999,0.6109374999999999,0.6678125,0.7515625,0.6671875,0.704375,0.6665625,0.6331249999999999,0.7256250000000001,0.7203125,0.6312500000000001,0.52,0.6965625,0.7790625,0.6846875,0.6321874999999999,0.6031249999999999,0.7303124999999999,0.6384375,0.6525000000000001,0.776875,0.80125,0.890625,0.506875,0.7134375,0.6131249999999999,0.6634375000000001,0.5578125,0.74875,0.6487499999999999,0.73,0.736875,0.5103125,0.51125,0.7528125000000001,0.760625,0.605,0.816875,0.6640625,0.8496874999999999,0.5496875,0.525625,0.7821875,0.7275,0.5915625,0.7206250000000001,0.6146875,0.716875,0.6778125,0.6521874999999999,0.7128125,0.691875,0.6346875000000001,0.7309375,0.6096874999999999,0.7265625,0.5825,0.8162499999999999,0.7540625000000001,0.520625,0.6246875000000001,0.6846875,0.7025,0.6778125,0.4971875,0.693125,0.49031250000000004,0.6746875,0.765,0.5628124999999999,0.464375,0.68125,0.6428125,0.5528125,0.6878124999999999,0.6915625,0.5228125,0.743125,0.6675,0.74375,0.725625,0.5978125000000001,0.6996875,0.5865625,0.776875,0.7428125000000001,0.728125,0.5706249999999999,0.589375,0.6690625,77,-1,77,2
