300 	 40 	 204000
300 	 42 	 190500
300 	 41 	 201000
300 	 43 	 201000
300 	 44 	 207000
300 	 46 	 186000
300 	 45 	 198000
300 	 47 	 192000
300 	 48 	 210000
300 	 49 	 193500
300 	 50 	 204000
300 	 51 	 196500
300 	 52 	 205500
300 	 53 	 181500
300 	 54 	 201000
300 	 55 	 199500
300 	 56 	 198000
300 	 57 	 216000
300 	 59 	 199500
300 	 58 	 208500
300 	 60 	 201000
300 	 62 	 201000
300 	 61 	 214500
300 	 63 	 214500
300 	 64 	 198000
300 	 65 	 184500
300 	 66 	 192000
300 	 67 	 184500
300 	 68 	 196500
300 	 69 	 213000
300 	 70 	 205500
300 	 71 	 199500
300 	 72 	 198000
300 	 74 	 192000
300 	 73 	 196500
300 	 75 	 204000
300 	 76 	 187500
300 	 77 	 207000
300 	 78 	 211500
300 	 79 	 201000
300 	 80 	 207000
300 	 81 	 195000
300 	 82 	 196500
300 	 83 	 201000
300 	 84 	 190500
300 	 85 	 190500
300 	 86 	 198000
300 	 87 	 184500
300 	 88 	 195000
300 	 89 	 204000
300 	 91 	 189000
300 	 90 	 205500
300 	 92 	 198000
300 	 93 	 198000
300 	 94 	 208500
300 	 95 	 205500
300 	 96 	 199500
300 	 97 	 190500
300 	 98 	 199500
300 	 100 	 193500
300 	 99 	 214500
400 	 1 	 360000
400 	 2 	 364000
400 	 4 	 350000
400 	 3 	 362000
400 	 5 	 348000
400 	 8 	 340000
400 	 7 	 350000
400 	 6 	 352000
400 	 9 	 368000
400 	 10 	 352000
400 	 12 	 362000
400 	 11 	 372000
400 	 14 	 352000
400 	 13 	 366000
400 	 15 	 352000
400 	 16 	 364000
400 	 17 	 344000
400 	 18 	 340000
400 	 19 	 362000
400 	 20 	 376000
400 	 21 	 354000
400 	 22 	 364000
400 	 23 	 362000
400 	 24 	 354000
400 	 25 	 344000
400 	 26 	 372000
400 	 27 	 360000
400 	 28 	 368000
400 	 29 	 360000
400 	 30 	 372000
400 	 31 	 360000
400 	 32 	 336000
400 	 33 	 364000
400 	 35 	 348000
400 	 34 	 376000
400 	 36 	 366000
400 	 37 	 386000
400 	 38 	 362000
400 	 40 	 348000
400 	 39 	 362000
400 	 41 	 360000
400 	 42 	 358000
400 	 43 	 346000
400 	 44 	 362000
400 	 45 	 360000
400 	 46 	 362000
400 	 47 	 368000
400 	 48 	 358000
400 	 49 	 356000
400 	 50 	 368000
400 	 51 	 364000
400 	 52 	 358000
400 	 53 	 376000
400 	 55 	 348000
400 	 56 	 346000
400 	 54 	 362000
400 	 57 	 348000
400 	 59 	 358000
400 	 60 	 344000
400 	 58 	 360000
400 	 63 	 352000
400 	 62 	 358000
400 	 61 	 368000
400 	 64 	 368000
400 	 65 	 356000
400 	 68 	 336000
400 	 66 	 360000
400 	 67 	 370000
400 	 71 	 346000
400 	 70 	 360000
400 	 69 	 374000
400 	 72 	 360000
400 	 75 	 328000
400 	 73 	 346000
400 	 74 	 366000
400 	 76 	 352000
400 	 78 	 352000
400 	 77 	 358000
400 	 79 	 350000
400 	 80 	 362000
400 	 81 	 346000
400 	 82 	 356000
400 	 83 	 350000
400 	 84 	 352000
400 	 85 	 364000
400 	 86 	 362000
400 	 87 	 366000
400 	 88 	 362000
400 	 90 	 356000
400 	 89 	 370000
400 	 91 	 360000
400 	 92 	 352000
400 	 93 	 356000
400 	 94 	 352000
400 	 96 	 348000
400 	 95 	 358000
400 	 98 	 358000
400 	 97 	 376000
400 	 100 	 356000
400 	 99 	 358000
500 	 1 	 550000
500 	 3 	 547500
500 	 2 	 570000
500 	 4 	 565000
500 	 5 	 547500
500 	 7 	 535000
500 	 6 	 547500
500 	 8 	 545000
500 	 9 	 527500
500 	 10 	 555000
500 	 11 	 567500
500 	 12 	 560000
500 	 14 	 522500
500 	 13 	 562500
500 	 16 	 560000
500 	 15 	 572500
500 	 17 	 550000
500 	 18 	 552500
500 	 19 	 560000
500 	 20 	 560000
500 	 22 	 540000
500 	 21 	 540000
500 	 24 	 560000
500 	 23 	 575000
500 	 26 	 537500
500 	 25 	 542500
500 	 27 	 557500
500 	 28 	 570000
500 	 30 	 517500
500 	 29 	 577500
500 	 31 	 565000
500 	 32 	 582500
500 	 33 	 547500
500 	 34 	 555000
500 	 35 	 550000
500 	 36 	 567500
500 	 37 	 560000
500 	 38 	 545000
500 	 39 	 565000
500 	 40 	 542500
500 	 41 	 535000
500 	 42 	 560000
500 	 43 	 552500
500 	 44 	 570000
500 	 45 	 550000
500 	 46 	 565000
500 	 47 	 577500
500 	 48 	 527500
500 	 49 	 575000
500 	 50 	 570000
500 	 51 	 557500
500 	 52 	 572500
500 	 53 	 572500
500 	 54 	 592500
500 	 55 	 557500
500 	 56 	 570000
500 	 57 	 557500
500 	 58 	 582500
500 	 59 	 555000
500 	 60 	 552500
500 	 61 	 545000
500 	 62 	 557500
500 	 63 	 575000
500 	 64 	 555000
500 	 65 	 570000
500 	 66 	 555000
500 	 67 	 557500
500 	 68 	 562500
500 	 69 	 567500
500 	 70 	 555000
500 	 71 	 547500
500 	 72 	 557500
500 	 73 	 540000
500 	 75 	 552500
500 	 74 	 582500
500 	 76 	 565000
500 	 77 	 597500
500 	 79 	 555000
500 	 78 	 562500
500 	 80 	 575000
500 	 81 	 557500
500 	 82 	 542500
500 	 83 	 555000
500 	 84 	 562500
500 	 85 	 525000
500 	 87 	 550000
500 	 86 	 577500
500 	 88 	 572500
500 	 89 	 585000
500 	 90 	 547500
500 	 91 	 577500
500 	 92 	 592500
500 	 93 	 547500
500 	 95 	 565000
500 	 94 	 595000
500 	 97 	 552500
500 	 96 	 567500
500 	 98 	 572500
500 	 99 	 567500
500 	 100 	 550000
